Close,High,Low,Open,Volume,Daily Return,50-day MA,200-day MA,Volatility,daily_return
104.05561065673828,104.09504897070379,103.49362784638602,103.90771885988994,99700,0.5238617802677092,104.39496780395508,98.72604621887207,0.6901624514353562,0.005238617802677092
72.2602310180664,72.31702196545307,71.95737244130368,71.95737244130368,149400,1.7457597039527428,69.4450553894043,67.96868797302245,1.3845535213215003,0.017457597039527428
83.54752349853516,84.10952749848403,83.39512043796687,83.96664463291572,117700,-0.3974645366203289,82.62757308959961,77.18525512695312,0.8679175434342268,-0.003974645366203289
89.07073211669922,89.88477940002132,88.83814084114294,89.49713466780248,70700,-0.6807743828809998,90.10243453979493,93.36127254486084,1.1367060797759363,-0.006807743828809998
91.23854064941406,91.63730556536463,90.59663598651613,90.89813609937254,72600,1.3504932044811957,91.02009521484375,90.42023937225342,1.0831484785520729,0.013504932044811957
93.0301513671875,93.0301513671875,92.03413535540992,92.24896423736797,353200,0.03150172668839879,93.67600326538086,90.43381359100341,0.8920453072603877,0.0003150172668839879
95.43775939941406,95.612199135722,94.8659818328519,95.0598004759908,80900,0.46928756637731883,87.73952270507813,94.2581880569458,0.9379562842847861,0.004692875663773188
87.97563171386719,90.08828765750222,87.97563171386719,89.47775221915975,103400,-1.003270689404867,90.26989715576173,93.13515518188477,1.146120850451915,-0.01003270689404867
69.23210144042969,70.55519059984461,69.15703102873766,69.66374556899603,1119000,-0.2972933537608524,71.8350732421875,66.83483242034912,1.0297461245617656,-0.002972933537608524
72.0808334350586,72.25982943578745,71.17640875627643,71.17640875627643,160700,2.2450720629259013,66.52842361450195,67.36827318191528,1.0901322220888534,0.022450720629259013
110.53321075439452,110.84870975998531,110.31630377765906,110.57264907035459,145800,-0.035658650393222135,106.83299301147461,102.20397071838379,0.5086800161896252,-0.0003565865039324434
101.48443603515624,101.53358404007324,101.04213398663421,101.47460493438632,115900,0.38207281653297454,98.76196044921875,93.75549255371094,0.6869330752689717,0.0038207281653297454
81.12808990478516,82.20446820344156,81.05188471655117,82.20446820344156,106700,-0.8613547815077505,79.5852066040039,73.69172916412353,0.5848040945207522,-0.008613547815077505
104.30208587646484,104.67673854510855,103.720380196054,104.00630230715917,122900,0.19888672977108612,104.28021621704102,99.00580356597901,0.657173986472102,0.0019888672977108612
89.68125915527344,89.78786163146296,89.02226539051433,89.642493946322,94100,0.47773222804741167,90.0357598876953,93.41769981384277,1.1589996489615744,0.004777322280474117
109.68531036376952,109.76418699899563,109.10361210367945,109.2022041366671,139600,0.3699117154744025,105.24090454101562,101.38831398010254,0.5636434997231267,0.003699117154744025
89.40341186523438,90.45634961039615,88.58230496891075,90.1858704600795,234800,0.3578383627081516,94.55846969604492,96.7910754776001,1.3690907358269646,0.003578383627081516
93.89922332763672,93.92851681733595,93.28403024386168,93.4695656119872,121300,0.7966397513833989,92.2517953491211,89.86145584106445,0.8484538171006571,0.007966397513834211
81.49958801269531,81.69010099940833,81.44243775034509,81.4805403476877,50500,0.4225482135333136,79.8183723449707,73.89136699676514,0.5740796843219587,0.004225482135333136
69.28827667236328,69.3163236795504,69.04519072171999,69.04519072171999,38400,0.8436922453733064,66.27606018066406,64.02351842880249,0.37567140886051986,0.008436922453733064
96.3068389892578,96.30683898925781,95.72873931939222,95.92470847674453,108000,0.13244030786183636,95.41959869384766,92.25573650360107,0.6513752718275964,0.0013244030786183636
118.1740951538086,118.52032613741363,117.78829383675307,118.4609744108726,272700,-0.34204329206986017,113.65122100830078,105.82296390533448,0.5575755011244584,-0.0034204329206986017
101.05197143554688,101.82846352625457,100.87504909210799,101.82846352625457,133600,-1.0300283973646462,104.88449600219727,98.22773170471191,0.6965262853117733,-0.010300283973646462
75.27108001708984,75.66044215881834,75.10013859633769,75.40403365040491,33700,-0.2742830180249456,74.8095571899414,70.2163557434082,1.1167431737590978,-0.002742830180249456
86.67704772949219,86.97746893307902,85.64010215606625,86.95809002053223,185700,-1.0181140255995258,90.34917037963868,93.00858589172363,1.126106028705503,-0.010181140255995258
87.56859588623047,88.10160822189059,87.3069325964675,87.85933123180997,86000,-0.4626688319335548,90.31156875610351,93.07568454742432,1.1158824423308351,-0.004626688319335548
86.95806884765625,87.47169493274555,86.79331485943081,87.46200178197755,81100,-0.7411472721156054,86.53899383544922,94.48037090301514,1.1325466278500647,-0.007411472721156054
118.96548461914062,118.96548461914062,118.07517100046248,118.61925364167392,252700,0.8131426916690554,113.05090606689453,105.50728996276855,0.5841831741224142,0.008131426916690554
101.80768585205078,102.27107666783148,101.44288706637263,101.86683956569436,111600,0.44747747614153344,104.69609939575196,98.34777862548827,0.6837135698542092,0.004474774761415334
79.50659942626953,79.72502008934376,78.63290228311722,78.63290228311722,73700,1.4541968539245387,75.70266647338867,71.07662837982178,1.1040360295190246,0.014541968539245387
93.76727294921876,95.02190574632354,93.3490595434297,94.35082464048519,115400,-0.6184890437270107,90.6112190246582,90.48562915802002,1.0263649121845122,-0.0061848904372701075
103.79926300048828,103.85841670903757,103.20770334872816,103.26685705727745,261100,0.9880068930747887,103.63272628784179,99.63526718139649,0.8084358741331026,0.00988006893074811
99.92237854003906,100.01055904450962,99.84399088575978,99.9419717158798,94100,0.27532209086149617,96.44284378051758,92.77914543151856,0.7123933746914126,0.0027532209086147397
73.58607482910156,74.31799334325778,73.35148519461008,74.289843732576,300200,-1.4328860699625912,71.77748321533203,66.74154094696046,0.7123504014394046,-0.014328860699625912
89.90573120117188,90.0409707792887,89.00734979225058,89.55797018029884,110900,1.7269750614421264,94.02089706420898,96.65599174499512,1.4405364760775439,0.017269750614421264
104.18742370605467,104.79682454432883,104.05964937659732,104.5412683864805,133800,-0.6374212282187708,100.52457290649414,94.84870361328124,0.5724555317739887,-0.006374212282187819
102.93164825439452,103.22742433524996,101.25555370785578,101.45274528384888,174900,0.8403375790827283,104.45413650512695,98.5945080947876,0.7047693788189014,0.008403375790827061
79.86119842529297,81.20428748968521,79.17537359738266,81.20428748968521,289100,-1.0971041171781382,78.55664291381837,72.76280311584473,0.5246653814593794,-0.010971041171781382
108.68951416015624,108.68951416015625,108.15710815242723,108.29513850382845,140700,0.7033893404839509,103.70209503173828,100.3059091949463,0.7576791643021367,0.0070338934048395085
74.84398651123047,74.88184472965288,74.09630294400058,74.10576930378541,47400,0.8030788147348256,71.72323837280274,68.8473588180542,0.9583724685195399,0.008030788147348256
90.32086181640624,90.96047663953557,90.13673632581128,90.4274642869278,93800,-0.9248437071880056,88.80982391357422,94.0256797027588,1.129575020531498,-0.009248437071880056
99.97137451171876,100.29471800908843,99.76561250669955,99.98117483827934,133400,0.08827601757455117,97.41991241455078,93.0267140197754,0.6948302228993759,0.0008827601757455117
76.12577056884766,76.16375110259705,75.35653072000369,75.49898308056206,97100,1.4683483082332582,74.96853790283203,70.33212245941162,1.1567034779201895,0.014683483082332582
99.45206451416016,100.294713146504,99.34428335359581,100.11834465425858,119200,-0.5973971386613153,97.19533645629883,92.95308479309082,0.7462542677605831,-0.005973971386613042
101.59788513183594,101.66647246703282,100.87281047351587,101.46071046144216,138700,0.2513918850401309,97.74501754760742,93.16021091461181,0.7028742921843762,0.002513918850401309
69.24508666992188,69.43350579937426,68.76460854577053,68.76460854577053,67100,1.4772754589267745,63.89711051940918,66.98342014312745,1.5366575702059406,0.014772754589267745
82.92154693603516,83.08577275602407,82.5931100360672,82.5931100360672,53300,0.692088902443766,89.94340301513672,95.66655529022216,1.535547679792589,0.00692088902443766
83.41419982910156,84.06192943441678,83.24274177865556,83.73806826542277,83500,-0.30735007736409914,82.84684921264649,77.5142136001587,0.8352799059268946,-0.0030735007736409914
111.39097595214844,111.55858315153108,110.91772368802678,110.92758514742857,192100,0.659300778118177,106.28067199707031,101.8930883026123,0.5329583036449795,0.006593007781181992
113.04985809326172,113.04985809326172,112.63438089772556,112.63438089772556,119000,0.47476703752338256,109.27875396728516,103.34835304260254,0.4810109655637946,0.004747670375233826
72.9605712890625,74.66415485654227,72.8753957210466,74.66415485654227,50300,-1.746134815021827,74.70826446533204,70.10727230072021,1.0459342253472086,-0.01746134815021827
102.0250473022461,102.19213854230408,101.66137151600195,102.11350472382962,90200,0.17371519113502654,99.42617797851562,94.16345920562745,0.6200931771899271,0.0017371519113502654
89.50502014160156,89.95420436237269,89.20230336780372,89.7686689961762,174800,-0.5856847511892749,91.39239639282226,90.27009574890137,0.8884118770765895,-0.005856847511892749
91.08291625976562,91.71510028096917,91.05373979144665,91.42332075725629,71800,-0.5838763845881334,88.99467346191406,91.20366752624511,1.260068115900538,-0.005838763845881334
89.88664245605469,90.16869405876392,88.9335097216357,88.99186266693326,186100,1.7617298148891125,89.45889129638672,91.46400497436524,1.2738329354204276,0.017617298148891125
68.3626708984375,68.39071789788217,68.1008822599282,68.39071789788217,52400,0.06844753857446761,66.78972702026367,64.39446821212769,0.4242100385262445,0.0006844753857446761
92.0243682861328,92.03413526712798,91.05764576827251,91.2724746500245,103000,1.213608241540154,91.87139770507812,89.95838958740234,0.8873855833879326,0.012136082415401317
95.56216430664062,96.52239442033388,95.45438314667122,96.52239442033388,228900,-1.3553250696311747,95.3297476196289,92.16763439178467,0.6516314858960871,-0.013553250696311747
84.66999816894531,87.03669792376893,84.59271631188895,86.62131715459542,85800,-1.9026328120297253,88.67968002319336,95.30670017242431,1.5539127233721743,-0.019026328120297253
90.9370346069336,91.05374791087858,90.2464975875156,90.47991677514342,106500,-0.2879355193087241,88.67261016845703,90.7576379776001,1.4106129074539218,-0.0028793551930870187
76.36773681640625,76.66112894990638,76.02702011008272,76.66112894990638,44900,0.061988483797281724,72.95603378295898,69.43211154937744,0.6097632900311583,0.0006198848379728172
95.69596862792967,96.0377384544533,95.52996720505013,95.69596862792969,147700,-0.3660059675248628,92.52514419555663,89.86583820343017,0.8286555341652639,-0.003660059675248739
66.5769271850586,66.64237255291712,65.87572375814152,66.04401286592203,79700,0.8497087721532681,65.01950546264648,63.11870920181274,0.7093334560696013,0.008497087721532681
91.8901824951172,92.15277817592714,91.71511623448961,91.8123736192243,67900,0.13779076007904845,88.711533203125,90.69349090576172,1.3073839669074308,0.0013779076007904845
106.59552764892578,106.59552764892578,105.3177618408351,105.3177618408351,502100,1.2037956759114676,103.59729339599609,97.05356178283691,0.6281977577024331,0.012037956759114676
92.20990753173828,92.50285737365745,91.47754037696434,92.2001405503346,240300,-0.07406308094314307,91.48021362304688,90.13504123687744,0.940851657996848,-0.0007406308094314307
104.22322082519533,104.52885836454266,103.9767369974405,104.04575216832826,116200,0.4084401107019797,103.62066452026367,99.69718902587891,0.7561785066101248,0.004084401107020019
67.45508575439453,67.99208825598318,67.3514530621818,67.3514530621818,86900,0.6748990742868388,63.861110076904296,66.85129528045654,2.988368366758347,0.006748990742868388
78.53791809082031,78.97477384593648,78.53791809082031,78.96527509158352,84200,-0.5412101751686826,76.11564117431641,71.24674831390381,1.0588890627296004,-0.005412101751686826
69.39582824707031,70.1683581840182,68.38776361493687,69.9705087525532,101300,1.0563652950097868,67.56549865722656,67.55241746902466,1.2923863445714272,0.010563652950097868
104.56092071533205,104.87544847979267,104.3741747763586,104.61989982668513,162100,0.009384311110194332,100.84278228759766,95.00847866058349,0.5717481993087198,9.384311110216537e-05
69.34436798095703,69.3911177464534,69.21347719718247,69.33502373426795,54100,0.08095353397081784,66.34530242919922,64.07606056213379,0.3524872551369408,0.0008095353397081784
86.59949493408203,87.50076570586664,86.58980178345642,86.66733220104614,100100,-0.08947327746117173,90.37262283325195,92.93543125152588,1.0668082891144035,-0.0008947327746117173
111.35153198242188,111.44026254626375,110.45432727465622,110.54306536058728,163500,0.6057270620355659,105.76936599731445,101.64092197418213,0.5277639779337843,0.006057270620355881
100.14773559570312,100.87280272285307,100.13793526986834,100.87280272285307,170800,-1.0839157571992497,98.2684390258789,93.44873138427734,0.6625658342810777,-0.010839157571992497
74.399169921875,74.52220373018599,72.91326897841238,72.9700527021378,69900,1.9056373240569968,74.73041137695313,70.15203304290772,1.0838575269130981,0.019056373240569968
68.54029083251953,68.54029083251953,68.29721212965708,68.44679847503323,40600,0.534841404130737,65.87801666259766,63.72048957824707,0.5252340925137001,0.00534841404130737
89.98167419433594,90.75696353349312,89.54557856212696,90.73757723347528,74700,-0.3755362994208089,88.96242538452148,93.9764011001587,1.1091138536804548,-0.003755362994207867
85.48501586914062,86.67702196343696,85.22335996213803,86.2215400200368,52900,-0.7538134435732924,87.24202362060547,94.8412697982788,1.317653488783608,-0.007538134435732924
91.61785125732422,92.65852085458175,90.95649065400318,92.36674870092595,213500,0.6517935848403988,88.60084609985351,90.83081684112548,1.4569551642156142,0.006517935848403988
118.11474609375,118.26313296072188,117.89711302849386,118.26313296072188,111900,0.06704085096636003,112.24411102294921,105.07858547210694,0.5771315079263568,0.0006704085096636003
121.54739379882812,121.75513239122024,120.76589668615138,121.23083867509686,259100,0.48250518970121004,115.05998504638671,106.66667652130127,0.6347015318031581,0.004825051897012322
82.92838287353516,83.24272377592551,82.6235694350333,83.24272377592551,136100,-0.2063428933212319,82.78855346679687,77.38442630767823,0.8219005501752618,-0.002063428933212319
78.71837615966797,79.91496589126545,78.71837615966797,79.91496589126545,103600,-1.3214397475732498,75.95536087036133,71.19312244415283,1.084008602339065,-0.013214397475732498
91.0926513671875,91.0926513671875,89.40034186934037,89.92554060105891,185200,3.9511678262073247,88.48606536865235,90.88826721191407,1.4996119155285905,0.039511678262073247
100.59845733642578,100.72583915088359,99.6676281831008,99.6676281831008,134400,1.3124258009957979,98.587861328125,93.64918014526367,0.7087028864174838,0.0131242580099582
72.7050552368164,72.7050552368164,71.67344570454503,71.82487138070248,85100,1.0922669844047217,69.81602157592773,68.09549034118652,1.3452445719116557,0.010922669844047217
77.82568359375,78.13907735879481,77.20840206587378,77.20840206587378,84200,1.260358303647413,75.35336639404296,70.490862159729,1.200180807428303,0.01260358303647413
108.9261245727539,109.04443198301583,108.55146438135473,109.04443198301583,111700,-0.40566938203467906,103.85018508911133,100.50362739562988,0.7592689883415993,-0.004056693820346791
76.11627960205078,76.50564169896576,75.91684917503159,76.06879306186245,74100,-0.0623263599332291,75.61837005615234,70.6904217529297,1.00532031313795,-0.000623263599332291
69.04515838623047,69.39108795656145,69.04515838623047,69.28824422303089,37800,-0.5252989307050537,66.94791763305665,64.48412427902221,0.5049523859021873,-0.005252989307050537
70.4050521850586,70.4050521850586,69.98279363328516,70.25491851564689,53300,0.8061317397713763,68.4606396484375,65.1538080406189,0.5541392549125618,0.008061317397713763
62.1133041381836,64.43089356039248,62.113304138183594,64.43089356039248,235000,-1.0060068339812434,66.54436477661133,66.65642705917358,5.059333242684218,-0.010060068339812323
97.14948272705078,97.30625056948566,96.49300290315365,96.49300290315365,172300,0.43556915984519495,94.93833648681641,91.54830951690674,0.8512094193274443,0.0043556915984519495
100.49066925048828,100.49066925048828,99.94197062742546,100.07914528319117,85700,0.34242776708359735,98.36642120361329,93.50801162719726,0.6619117430842809,0.0034242776708359735
108.37400817871094,109.22191315262376,108.3444313227518,109.054305954129,92500,0.045505329250894455,104.26077026367187,100.90179412841798,0.7337388313747805,0.00045505329250894455
65.88507080078125,65.94116478868176,65.79157844327717,65.81962543722743,46100,0.5564924684122285,64.92954895019531,63.01877006530762,0.698588016215498,0.0055649246841222855
93.08645629882812,94.36054502159557,92.63906642228584,94.22438320787671,113000,-1.0544838127015344,89.79212432861328,90.50192916870117,1.2097417379796502,-0.010544838127015566
93.1180419921875,93.53793278725598,92.20013945179969,92.31732087717596,117100,1.1884609766123155,91.98115386962891,89.93953018188476,0.9143466741172693,0.011884609766123377
79.81998443603516,79.81998443603516,79.58256628749898,79.69652236172313,89000,0.23850101827374015,77.22054840087891,71.50873386383057,1.0137029440985799,0.0023850101827374015
73.51898956298828,73.67041524029351,73.12148903675428,73.51898956298828,61200,0.3358487367693508,70.39374084472657,68.29091445922852,1.3355149108067284,0.003358487367693508
96.41461944580078,96.71836229313278,96.22845061655397,96.3754256146194,96000,-0.535720385520333,95.69027801513671,92.50611198425293,0.5840806885652824,-0.005357203855203552
72.3662109375,72.47880937697873,72.15977091964594,72.22545572904428,102300,-0.14245084729881397,69.75371902465821,65.7402945137024,0.5367203952759358,-0.0014245084729881397
66.62603759765625,67.47393825469982,66.44703435124407,67.04998433231266,173400,-1.7095021414360811,64.07579498291015,66.823299369812,3.2182413098381195,-0.01709502141436081
103.07675170898438,103.22418074703965,102.71307591760255,103.1455544263881,112100,0.3252770989001563,99.71179168701173,94.40037189483643,0.5992015073519027,0.0032527709890015633
71.99085235595703,72.15975714203309,71.50290201435693,71.54982279458592,80400,1.2136757527430486,70.42607757568359,66.12213064193726,0.6454177886267577,0.012136757527430486
72.11825561523438,73.65148103327135,72.0046881758579,72.82808099420605,118000,-0.8070960398430249,69.90269027709961,68.12763793945312,1.3531243980590901,-0.00807096039843025
87.63023376464844,88.53474148411478,87.56215285760311,88.47638854100803,156700,-1.325158159881512,88.4638458251953,90.90278728485107,1.3320154689318175,-0.013251581598815121
92.51260375976562,93.15709034040201,92.40518932965956,93.15709034040201,108700,-0.25269544411971046,91.68157424926758,90.04762245178223,0.8620849482794274,-0.0025269544411971046
76.93560028076172,76.99238399504151,76.32041690010374,76.75577555792047,33200,0.7435907989792323,73.09966934204101,69.47726688385009,0.5792540425617274,0.007435907989792323
115.73068237304688,116.00766716134802,115.3547755242481,115.88896370765863,164700,0.15409640998742535,110.70463851928712,104.08312732696533,0.5040571296138578,0.0015409640998742535
112.3573989868164,113.22792373514892,111.98148456925361,112.47610244729319,225600,-0.4644614973787209,109.6230860900879,103.52446281433106,0.49467978790401584,-0.004644614973787209
74.39305877685547,74.76840359879954,74.34614514855434,74.61826280637911,61800,0.06309071219130491,70.9877684020996,66.4070100402832,0.6899698696241765,0.0006309071219130491
89.78981018066406,90.68819160735944,89.19089414287008,90.68819160735944,214700,-1.8272223912341512,93.05540130615235,96.37869724273682,1.6820237690648316,-0.018272223912341512
86.30752563476562,87.6788793663652,85.88931216558244,87.6788793663652,142100,-2.793297433519637,90.31886001586913,92.26804611206055,1.2088932585106587,-0.02793297433519637
103.70580291748048,104.61990040974692,103.69597181571126,104.61990040974692,95100,-0.724503943032373,104.98239303588868,98.0670541381836,0.6402299188365386,-0.00724503943032373
64.45917510986328,64.77007318621231,62.55611575848417,63.07427203133582,225500,3.77676087953851,66.39598281860351,66.65670045852661,5.1123484868624125,0.03776760879538488
67.98870086669922,68.16634139111981,67.78301334010942,67.94195110774272,55900,0.26200117730077466,65.6591764831543,63.558961715698246,0.6603405361540916,0.0026200117730077466
65.19401550292969,65.80638850038477,64.81717721624618,64.83601625548852,242100,1.1400089930005297,66.25873214721679,66.66180715560913,5.113979591748666,0.011400089930005297
69.9333724975586,70.02686488064124,69.67158383871094,69.67158383871094,71400,0.49711845183049164,67.42398872375489,64.70462343215942,0.4941323408696476,0.004971184518304916
75.41352081298828,76.00231331415624,74.97666494734764,75.16660385532802,73300,0.18923708264328987,74.83855178833008,70.24586017608642,1.1171946230538263,0.0018923708264328987
94.02986907958984,94.03959704356687,93.0767289569259,93.26152317117743,83500,1.2568080009806248,90.34492431640625,90.48905296325684,1.0933167456889574,0.012568080009806248
82.8807601928711,83.31892905706015,82.49021411353321,82.49021411353321,122700,0.9279631672548527,80.59417709350586,74.93857341766358,0.8754778677413896,0.009279631672548527
105.18997955322266,105.45536681532634,104.8557970737542,105.13100793894792,111400,0.2623226106339249,101.16105377197266,95.18352661132812,0.5449948819908789,0.0026232261063392492
71.12759399414062,72.23485757251008,70.92115392983479,72.15040156479,182800,-1.456030467460523,70.36061950683593,66.08188049316406,0.6180759976000288,-0.014560304674605229
72.85646057128906,74.03950255287802,72.62931131190902,74.03950255287802,90100,-1.2697554738005268,70.8357162475586,68.47113489151,1.296853754459009,-0.012697554738005268
94.8565673828125,94.8565673828125,92.17222070088036,92.54180912724618,218800,2.0295133758513773,89.23253448486328,90.54151592254638,1.2427039069608314,0.020295133758513995
73.77376556396484,74.13033930231703,73.71745917225002,73.95204885358648,110100,-0.49361763958606364,70.80265182495117,66.31310852050781,0.7063701643335256,-0.004936176395860636
82.82360076904297,83.12841420090672,82.6616702230928,83.04268882975386,85500,-0.06896585370972375,80.67989074707032,75.01560443878174,0.8761391497945344,-0.0006896585370972375
81.14713287353516,82.4044892247408,80.8423194328588,82.39496176078433,211200,-1.786948168253466,80.39895172119141,74.61168327331544,0.6502818383121355,-0.01786948168253466
110.66138458251952,110.94730674443373,110.40504680046402,110.94730674443373,224500,-0.2931412549159629,106.11148544311523,101.81329502105713,0.5277054288232214,-0.00293141254915974
114.8008041381836,114.89972619712205,114.37543249220589,114.60295247303739,226700,0.667938599343354,110.14459548950195,103.79284397125244,0.5136337675362624,0.00667938599343354
106.49723815917967,106.56604087515338,105.76006298849003,105.87801371541649,114800,0.02769628334509111,104.35698516845703,97.51700176239014,0.6339512082215704,0.00027696283345068906
80.29483032226562,80.29483032226562,79.08874192622643,79.44962219217253,84600,0.16583261793587933,78.07810424804687,72.09114986419678,0.6289008682217425,0.0016583261793587933
102.7425537109375,103.14554638067716,102.58529358296744,103.0570814658108,161300,0.32632365507525574,99.60186859130859,94.31798561096191,0.6180774203681582,0.0032632365507527794
97.69818115234376,97.80596231427005,96.60077635612072,96.63017733474855,142800,1.5376832543450236,95.09920349121094,91.87438899993896,0.7653455371730123,0.015376832543450236
62.7445182800293,63.02715412682135,61.011039503707316,61.16177335099576,163300,6.611147707339393,66.7276530456543,66.6680221748352,5.083183204196367,0.06611147707339393
73.34862518310547,73.37701704399059,72.30754936658552,72.58201605633742,40100,0.4666907436830181,71.33888442993164,68.67030876159669,0.9596350453697031,0.004666907436830181
92.96973419189452,93.17398431340025,92.66823412152395,92.95028568617388,115000,0.44129707826863207,89.1127473449707,90.54641956329345,1.2026745993838206,0.004412970782686321
69.72557067871094,70.93147045953039,69.2450925140086,70.84667681271014,96500,-2.2066730941468937,68.808896484375,67.79758586883545,1.304365961335138,-0.022066730941468937
83.099853515625,83.7571105446293,83.04270325826,83.4427695944684,112000,-0.5812022356501911,82.7603581237793,77.3189303970337,0.8595282136576031,-0.005812022356501911
